emp,pe,cape,dy,rho,mov,ir,rr,y02,y10,stp,cf,mg,rv,ed,un,gdp,m2,cpi,dil,yss,nyf,_au,_dxy,_lcp,_ty,_oil,_mkt,_va,_gr,snp,date,label
0.01391492987378951,20.4,19.984,2.74,0.399,105.0,4.034,-0.582,5.395,7.439,2.0440000000000005,-0.2037037037037037,-0.2365591397849462,0.04799063094635847,-0.03857711197126157,0.1212121212121213,0.02858939123049398,0.02889998486911782,0.03708381352319901,0.0347892176616531,0.026686,5.134036389,351.6,89.65,2206.2,139.9,18.54,815.24,1328.405,965.358,412.7537498474121,1992-02-23,0.0
0.01361338199744933,20.5,20.098,2.73,0.401,105.4,4.023,-0.582,5.161,7.257,2.096,-0.2037037037037037,-0.2392857142857143,0.04775844979613653,-0.03860595875751449,0.1212121212121213,0.02858939123049398,0.02889998486911782,0.03708381352319901,0.03441949795720278,0.027409,5.134036389,353.2,88.99,2288.2,141.803,18.65,820.41,1355.306,968.128,414.8549919128418,1992-03-01,1.0
0.01389889506443076,20.1,19.572,2.79,0.4,108.6,4.137,-0.582,5.544,7.466,1.9220000000000006,-0.2037037037037037,-0.2392857142857143,0.04794233088819078,-0.03856110029705406,0.1212121212121213,0.02858939123049398,0.02889998486911782,0.03708381352319901,0.03501491509866916,0.033783,5.134036389,349.7,90.48,2228.9,140.038,18.57,803.46,1355.306,968.128,414.8549919128418,1992-03-08,0.0
0.01389889506443076,20.1,19.675,2.78,0.389,112.9,4.147,-0.358,5.819,7.693,1.8739999999999997,-0.3033292231812577,-0.2392857142857143,0.04805092124213761,-0.03849292754545397,0.08823529411764719,0.02858939123049398,0.02468466841265538,0.03843851413088006,0.03575485271474377,0.03066,3.465315287,347.0,90.84,2218.5,138.144,19.19,808.2,1355.306,968.128,414.8549919128418,1992-03-15,0.0
0.01389889506443076,20.3,19.891,2.75,0.375,114.9,4.157,-0.358,5.773,7.623,1.8500000000000005,-0.3033292231812577,-0.2392857142857143,0.04814523457526887,-0.03843338168268162,0.08823529411764719,0.02858939123049398,0.02468466841265538,0.03843851413088006,0.03347578184548272,0.017543,3.465315287,339.05,90.94,2228.8,138.981,18.87,817.6,1355.306,968.128,407.94375228881836,1992-03-22,0.0
0.01383859003000087,20.0,19.592,2.79,0.365,113.5,4.095,-0.358,5.544,7.526,1.9820000000000002,-0.3033292231812577,-0.2392857142857143,0.04826461817666394,-0.03829175236715665,0.08823529411764719,0.02858939123049398,0.02468466841265538,0.03843851413088006,0.03319657356702654,0.016781,3.465315287,341.8,89.52,2244.3,140.073,19.12,805.81,1355.306,968.128,413.78875732421875,1992-03-29,1.0
0.01269225783677941,20.0,19.516,2.8,0.349,106.2,4.049,-0.358,5.48,7.457,1.9769999999999994,-0.3033292231812577,-0.2392857142857143,0.04802544153711774,-0.0384483656162552,0.08823529411764719,0.02858939123049398,0.02468466841265538,0.03843851413088006,0.03301130251577278,0.01782,3.465315287,341.15,89.08,2255.6,140.91,20.23,804.35,1330.578,950.074,404.26374435424805,1992-04-05,0.0
0.01269225783677941,20.0,19.593,2.79,0.337,107.2,3.744,-0.358,5.074,7.351,2.277,-0.3033292231812577,-0.2392857142857143,0.04803245172189707,-0.03844349126504543,0.08823529411764719,0.02858939123049398,0.02468466841265538,0.03843851413088006,0.03002962640657092,0.078802,3.465315287,341.4,89.25,2205.9,142.087,20.46,808.07,1330.578,950.074,404.26374435424805,1992-04-12,0.0
0.006530706234537664,20.3,20.066,2.74,0.327,108.9,3.744,-0.741,5.249,7.434,2.1850000000000005,-0.1801007556675064,-0.2379248658318426,0.03453454658815569,-0.0500246528651539,0.1044776119402986,0.02858939123049398,0.02019565478333929,0.03832922289071461,0.02631142983580892,0.018024,2.595021907,336.85,90.51,2189.3,141.516,20.26,828.12,1330.578,950.074,408.81874084472656,1992-04-19,1.0
0.006530706234537664,19.7,19.662,2.8,0.33,107.1,3.754,-0.741,5.193,7.532,2.3390000000000004,-0.1801007556675064,-0.2379248658318426,0.03461563677866253,-0.04997375057439801,0.1044776119402986,0.02858939123049398,0.02019565478333929,0.03832922289071461,0.02676005217489941,0.033852,2.595021907,336.55,89.79,2207.1,140.817,20.22,812.03,1330.578,950.074,414.48873138427734,1992-04-26,1.0
0.006713132998884985,20.0,19.851,2.78,0.318,104.5,3.713,-0.741,5.238,7.541,2.303,-0.1801007556675064,-0.2379248658318426,0.03462011504592266,-0.04997940835942905,0.1044776119402986,0.02858939123049398,0.02019565478333929,0.03832922289071461,0.02726109824609968,0.023292,2.595021907,337.25,89.12,2205.7,140.929,20.87,821.61,1397.822,957.477,413.0074996948242,1992-05-03,0.0
0.006713132998884985,20.2,20.023,2.76,0.317,105.2,3.703,-0.741,5.145,7.435,2.29,-0.1801007556675064,-0.2379248658318426,0.03456367894560142,-0.05001502916885625,0.1044776119402986,0.02858939123049398,0.02019565478333929,0.03832922289071461,0.02819019365023223,0.014269,2.595021907,335.9,89.39,2201.4,142.106,21.2,829.3,1397.822,957.477,413.0074996948242,1992-05-10,0.0
0.006713132998884985,19.9,19.767,2.8,0.308,101.2,3.651,-0.753,4.964,7.315,2.351,-0.05890052356020947,-0.2379248658318426,0.03467077742072466,-0.04994873644644404,0.1014492753623186,0.03169826600397796,0.01663176787316778,0.03892543859649122,0.02766982974243204,0.016569,1.838146501,339.4,87.63,2230.1,143.393,20.69,819.33,1397.822,957.477,420.2012367248535,1992-05-17,1.0
0.006713132998884985,20.1,19.932,2.77,0.299,100.2,3.754,-0.753,5.062,7.384,2.322,-0.05890052356020947,-0.2379248658318426,0.03460483903326339,-0.04998996029511416,0.1014492753623186,0.03169826600397796,0.01663176787316778,0.03892543859649122,0.02834714891486212,0.023112,1.838146501,337.7,87.9,2239.5,142.931,20.92,826.76,1397.822,957.477,412.42124938964844,1992-05-24,0.0
0.002222989171053458,20.2,20.065,2.75,0.286,104.0,3.785,-0.753,5.019,7.369,2.3499999999999996,-0.05890052356020947,-0.2351885098743268,0.0304382749268699,-0.05201494349262314,0.1014492753623186,0.03169826600397796,0.01663176787316778,0.03892543859649122,0.02911563084244517,0.017104,1.838146501,336.95,87.22,2225.9,143.266,22.1,832.88,1403.307,961.578,412.42124938964844,1992-05-31,0.0
0.002999524862660419,20.0,19.793,2.78,0.284,100.6,3.734,-0.753,5.054,7.298,2.2439999999999998,-0.05890052356020947,-0.2369838420107721,0.03260304849293827,-0.05169656385982513,0.1014492753623186,0.03169826600397796,0.01663176787316778,0.03892543859649122,0.02921293322321139,0.00823,1.838146501,338.65,86.58,2274.7,143.687,22.61,825.09,1403.307,961.578,412.42124938964844,1992-06-07,0.0
0.002999524862660419,19.8,19.583,2.82,0.283,87.8,3.744,-0.753,4.98,7.276,2.2959999999999994,-0.07820512820512815,-0.2369838420107721,0.03269006981510758,-0.05164177849712759,0.1014492753623186,0.03169826600397796,0.0139323965512097,0.03526051259638496,0.02842348893403446,0.020867,1.838146501,339.85,85.97,2254.3,144.109,22.3,816.98,1403.307,961.578,412.42124938964844,1992-06-14,0.0
0.002999524862660419,19.5,19.228,2.87,0.269,93.1,3.723,-0.598,4.94,7.226,2.2859999999999996,-0.06923076923076932,-0.2369838420107721,0.0327314220852668,-0.05161601012110639,0.1304347826086956,0.03169826600397796,0.01238103762045406,0.03736771454437604,0.02847239191622997,0.032189,1.582870831,343.55,85.91,2306.1,144.794,22.25,802.76,1403.307,961.578,413.622501373291,1992-06-21,1.0
0.002999524862660419,19.5,19.252,2.86,0.269,90.4,3.703,-0.598,4.793,7.138,2.3449999999999998,-0.06923076923076932,-0.2369838420107721,0.03271414289225372,-0.05184579550781565,0.1304347826086956,0.03169826600397796,0.01238103762045406,0.03736771454437604,0.02786667028263312,0.015312,1.582870831,343.65,84.13,2398.1,145.877,22.43,804.35,1403.307,961.578,404.43000411987305,1992-06-28,0.0
0.004101891863251605,20.0,19.698,2.79,0.287,85.1,3.311,-0.598,4.479,6.915,2.436,-0.06923076923076932,-0.2306306306306307,0.0326135659848692,-0.04722388741400474,0.1304347826086956,0.03169826600397796,0.01238103762045406,0.03736771454437604,0.02806415826730202,0.048165,1.582870831,346.0,83.1,2494.4,148.326,22.06,825.39,1397.594,935.743,410.5149955749512,1992-07-05,1.0
0.004101891863251605,20.2,19.906,2.76,0.288,93.0,3.238,-0.598,4.299,6.91,2.6109999999999998,-0.06923076923076932,-0.2306306306306307,0.03259459075555116,-0.04723658745647952,0.1304347826086956,0.03169826600397796,0.01238103762045406,0.03736771454437604,0.02693035502183605,0.016483,1.582870831,348.45,82.62,2487.0,148.571,21.4,834.77,1397.594,935.743,410.5149955749512,1992-07-12,0.0
0.004101891863251605,20.0,19.936,2.76,0.276,95.1,3.183,-1.07,4.186,6.888,2.702,-0.2123552123552124,-0.2306306306306307,0.03259428183069546,-0.0472385143334334,0.1323529411764706,0.03169826600397796,0.01126307320997588,0.03725249257283303,0.02763408949956547,0.013441,1.6348796,358.25,81.04,2577.3,148.992,21.56,836.69,1397.594,935.743,415.26623916625977,1992-07-19,1.0
0.004107672138589313,19.6,19.759,2.79,0.258,102.3,3.188,-1.07,4.124,6.716,2.5920000000000005,-0.2123552123552124,-0.2306306306306307,0.03246960972488799,-0.04730068609277793,0.1323529411764706,0.03169826600397796,0.01126307320997588,0.03725249257283303,0.02790193198508639,0.013649,1.6348796,357.45,83.18,2524.0,150.957,22.01,829.96,1397.594,935.743,415.0062446594238,1992-07-26,0.0
0.004779250737805718,20.1,20.343,2.71,0.265,104.9,3.213,-1.07,4.274,6.698,2.4240000000000004,-0.2123552123552124,-0.2333931777378816,0.03261854184128321,-0.04915199343793786,0.1323529411764706,0.03169826600397796,0.01126307320997588,0.03725249257283303,0.02769325300279446,0.022217,1.6348796,357.95,81.91,2535.6,151.334,21.82,855.2,1451.219,978.647,416.1300048828125,1992-08-02,1.0
0.004582000996357971,20.0,20.107,2.74,0.269,101.4,3.145,-1.07,4.092,6.549,2.4570000000000007,-0.2123552123552124,-0.2315978456014363,0.0326836551861438,-0.04868186674717245,0.1323529411764706,0.03169826600397796,0.01126307320997588,0.03725249257283303,0.02729757403817823,0.007831,1.6348796,350.95,81.65,2532.8,153.078,21.42,848.39,1451.219,978.647,416.1300048828125,1992-08-09,0.0
0.004582000996357971,19.9,20.135,2.74,0.278,101.3,3.06,-1.238,4.048,6.565,2.5170000000000003,-0.2247043363994743,-0.2315978456014363,0.03273849225073988,-0.0486469089206073,0.1014492753623186,0.03665406834790841,0.01305514157973175,0.03498908043306548,0.02608908423784984,0.012027,1.938908792,335.45,81.66,2476.2,153.102,21.31,850.27,1451.219,978.647,416.1300048828125,1992-08-16,0.0
0.001673644188801227,19.7,19.945,2.76,0.276,105.1,3.093,-1.238,4.021,6.568,2.5469999999999997,-0.2247043363994743,-0.2315978456014363,0.030671539285823,-0.04998021333840397,0.1014492753623186,0.03665406834790841,0.01305514157973175,0.03498908043306548,0.02567810182205887,0.012241,1.938908792,337.45,80.16,2572.1,153.259,21.21,842.98,1451.219,978.647,424.4362602233887,1992-08-23,1.0
0.001615648809869752,19.7,19.938,2.81,0.313,107.6,3.165,-1.238,4.047,6.669,2.622,-0.2247043363994743,-0.2315978456014363,0.03068728688464328,-0.04999138709950013,0.1014492753623186,0.03665406834790841,0.01305514157973175,0.03498908043306548,0.0258770412263194,0.031209,1.938908792,340.0,79.17,2507.2,152.402,21.33,843.38,1451.219,978.647,413.5424995422363,1992-08-30,0.0
-1.404218107370347e-05,19.9,20.021,2.79,0.317,101.0,2.92,-1.238,3.81,6.393,2.5829999999999997,-0.2247043363994743,-0.2333931777378816,0.02887528646117521,-0.05137169986678269,0.1014492753623186,0.03665406834790841,0.01305514157973175,0.03498908043306548,0.02590543968035952,0.025633,1.938908792,341.5,78.82,2528.9,155.053,21.79,850.04,1405.954,962.866,418.47374725341797,1992-09-06,1.0
-1.404218107370347e-05,20.0,20.174,2.77,0.31,107.5,2.982,-1.238,3.772,6.363,2.5910000000000006,-0.1906721536351167,-0.2333931777378816,0.02861380946303149,-0.05153621667971275,0.1014492753623186,0.03665406834790841,0.01308533786401989,0.0313947027227266,0.02561000065343144,0.016072,1.938908792,340.25,81.13,2355.8,155.579,22.01,857.22,1405.954,962.866,418.47374725341797,1992-09-13,0.0
-1.404218107370347e-05,20.2,20.302,2.75,0.307,114.8,2.941,-1.349,3.767,6.401,2.634,-0.2139917695473252,-0.2333931777378816,0.0283415722906506,-0.05170459389780968,0.1014492753623186,0.03665406834790841,0.01651315985573354,0.03278384886090024,0.0240628790976336,0.027582,2.380678891,352.0,84.84,2394.5,155.332,21.97,863.41,1405.954,962.866,422.54998779296875,1992-09-20,1.0
5.95622792669559e-05,19.8,19.905,2.81,0.313,108.2,2.899,-1.349,3.71,6.397,2.6870000000000003,-0.2139917695473252,-0.2288288288288287,0.02841092734075867,-0.05071511171123444,0.1014492753623186,0.03665406834790841,0.01651315985573354,0.03278384886090024,0.02446355072830975,0.024038,2.380678891,349.35,83.85,2399.3,155.568,21.68,847.23,1405.954,962.866,425.846248626709,1992-09-27,1.0
0.0003662204874539388,19.6,19.659,2.84,0.312,115.9,2.689,-1.349,3.689,6.242,2.553,-0.2139917695473252,-0.2468468468468469,0.02925417159213972,-0.05161914649698562,0.1014492753623186,0.03665406834790841,0.01651315985573354,0.03278384886090024,0.02473388412628519,0.028176,2.380678891,348.15,81.36,2267.8,157.496,21.93,840.42,1422.244,973.122,420.1962471008301,1992-10-04,0.0
0.0003369415869538539,19.3,19.324,2.89,0.307,124.0,2.889,-1.349,3.925,6.506,2.5810000000000004,-0.2139917695473252,-0.2468468468468469,0.02924073601729682,-0.05167559900714247,0.1014492753623186,0.03665406834790841,0.01651315985573354,0.03278384886090024,0.02396548484053951,0.056738,2.380678891,350.85,84.81,2273.3,154.734,22.37,826.8,1422.244,973.122,420.1962471008301,1992-10-11,0.0
0.0003369415869538539,19.3,19.692,2.84,0.276,122.8,2.956,-1.336,3.991,6.585,2.594,-0.09151414309484196,-0.2468468468468469,0.02925232100968045,-0.05166873814405082,0.04285714285714293,0.03665406834790841,0.01895776911401459,0.03548764709506491,0.02433916143727899,0.017556,1.987497683,342.45,84.56,2205.3,154.05,22.26,843.28,1422.244,973.122,409.0687561035156,1992-10-18,0.0
0.0003062479022311049,19.0,19.78,2.83,0.233,138.6,2.997,-1.336,4.325,6.813,2.4879999999999995,-0.09151414309484196,-0.2454873646209387,0.02908522644676159,-0.05174992715644289,0.04285714285714293,0.03665406834790841,0.01895776911401459,0.03548764709506491,0.02435261497189001,0.032701,1.987497683,343.25,86.8,2233.5,151.772,21.17,847.8,1422.244,973.122,414.5600051879883,1992-10-25,1.0
0.0009442904936618479,19.1,20.045,2.78,0.23,127.7,3.018,-1.336,4.344,6.782,2.4379999999999997,-0.09151414309484196,-0.2413793103448276,0.02863064564919604,-0.049467742623447,0.04285714285714293,0.03665406834790841,0.01895776911401459,0.03548764709506491,0.02486735870818912,0.019794,1.987497683,339.65,87.63,2247.5,152.298,20.64,859.98,1415.014,989.989,418.75500106811523,1992-11-01,1.0
0.001401605259910399,19.1,20.017,2.76,0.24,114.2,3.126,-1.336,4.406,6.951,2.545,-0.09151414309484196,-0.2431941923774954,0.02983291507066443,-0.04773771993881804,0.04285714285714293,0.03665406834790841,0.01895776911401459,0.03548764709506491,0.02529524058224175,0.023636,1.987497683,334.05,89.92,2159.7,150.696,20.44,860.75,1415.014,989.989,418.75500106811523,1992-11-08,0.0
0.001401605259910399,19.4,20.285,2.72,0.239,111.4,3.146,-1.222,4.463,6.802,2.3389999999999995,0.2447817836812143,-0.2431941923774954,0.02990229811424916,-0.04769430093901295,0.05714285714285716,0.04382654501817673,0.01812509285395936,0.03467382962394483,0.02236837674945868,0.016932,1.16200914,336.45,88.97,2136.8,152.479,20.07,873.1,1415.014,989.989,418.75500106811523,1992-11-15,0.0
0.001401605259910399,19.6,20.482,2.7,0.233,105.9,3.259,-1.222,4.556,6.825,2.269,0.2447817836812143,-0.2431941923774954,0.02969724303561261,-0.0478242894644505,0.05714285714285716,0.04382654501817673,0.01812509285395936,0.03467382962394483,0.02272689023302465,0.021834,1.16200914,336.35,91.12,2110.9,152.425,20.39,882.36,1415.014,989.989,423.6599998474121,1992-11-22,1.0
0.001400753240318631,19.7,20.597,2.69,0.231,102.1,3.332,-1.222,4.634,6.913,2.279,0.2447817836812143,-0.2431941923774954,0.02975708167827262,-0.0481274086440785,0.05714285714285716,0.04382654501817673,0.01812509285395936,0.03467382962394483,0.02158628912605964,0.01158,1.16200914,334.05,91.11,2178.1,151.694,20.37,888.13,1415.014,989.989,428.2249984741211,1992-11-29,1.0
0.001268339005549013,19.8,20.69,2.68,0.224,92.5,3.337,-1.222,4.622,6.822,2.2,0.2447817836812143,-0.2400000000000001,0.02970631756950826,-0.04814198274290893,0.05714285714285716,0.04382654501817673,0.01812509285395936,0.03467382962394483,0.02182131931916254,0.01212,1.16200914,335.45,90.59,2164.6,152.848,18.94,892.31,1448.774,1031.888,432.1362495422363,1992-12-06,1.0
0.001268339005549013,19.8,20.689,2.69,0.135,94.6,3.321,-1.222,4.66,6.787,2.127,0.2495238095238095,-0.2400000000000001,0.02976509236178737,-0.04810497461162422,0.01369863013698636,0.04382654501817673,0.01610224779075975,0.03109703866862468,0.02092609381820631,0.014625,1.16200914,334.72,90.1,2178.5,153.422,19.1,893.08,1448.774,1031.888,432.1362495422363,1992-12-13,0.0
0.001144574297212708,20.0,20.992,2.66,0.099,89.3,3.229,-1.114,4.556,6.742,2.186,0.4876190476190476,-0.2400000000000001,0.02952529140752946,-0.04804764454461274,0.01369863013698636,0.04382654501817673,0.01556847162090036,0.03386563876651971,0.0201821278518286,0.01762,0.860885912,337.15,89.68,2194.6,154.093,19.83,906.97,1448.774,1031.888,437.1912536621094,1992-12-20,1.0
0.001128171348946827,20.0,20.969,2.66,0.116,87.6,3.229,-1.114,4.451,6.671,2.2200000000000006,0.4876190476190476,-0.2400000000000001,0.02941611370903652,-0.0481152831337528,0.01369863013698636,0.04382654501817673,0.01556847162090036,0.03386563876651971,0.02033637536646382,0.009851,0.860885912,333.15,91.14,2231.1,155.054,19.95,906.76,1448.774,1031.888,441.58251190185547,1992-12-27,1.0
0.007169879224099063,19.9,20.692,2.68,0.131,94.9,3.136,-1.114,4.47,6.685,2.215,0.4876190476190476,-0.1448598130841122,0.04811410853524523,0.0517159277646273,0.01369863013698636,0.04382654501817673,0.01556847162090036,0.03386563876651971,0.02027699443372244,0.009651,0.860885912,333.05,92.36,2274.1,155.097,19.5,900.01,1472.064,1038.183,443.4762382507324,1993-01-03,1.0
0.01044067814284144,19.4,20.222,2.74,0.124,102.4,3.126,-1.114,4.416,6.726,2.3099999999999996,0.4876190476190476,-0.1631701631701632,0.05070788808265214,0.0531595548249153,0.01369863013698636,0.04382654501817673,0.01556847162090036,0.03386563876651971,0.0150811871315808,0.019693,0.860885912,329.25,93.45,2371.5,154.849,18.87,880.39,1472.064,1038.183,443.4762382507324,1993-01-10,0.0
0.01044067814284144,19.8,20.609,2.69,0.129,100.2,3.002,-1.396,4.237,6.578,2.341,0.5278884462151394,-0.1631701631701632,0.0507822030411631,0.05320754243408943,0.0,0.04382654501817673,0.01120903821128594,0.03445908841295986,0.01494441873297858,0.024536,0.585394737,327.85,93.04,2194.0,156.632,18.92,898.07,1472.064,1038.183,433.38250732421875,1993-01-17,0.0
0.01044067814284144,19.6,20.52,2.7,0.128,96.5,3.023,-1.396,4.18,6.543,2.3630000000000004,0.5278884462151394,-0.1631701631701632,0.05083193745049552,0.05322387521047012,0.0,0.04382654501817673,0.01120903821128594,0.03445908841295986,0.01430051536994159,0.013134,0.585394737,329.25,91.41,2230.0,157.206,18.82,894.99,1472.064,1038.183,437.4724998474121,1993-01-24,1.0
0.004964944975827557,19.2,20.61,2.65,0.139,99.5,2.966,-1.396,4.086,6.37,2.284,0.5278884462151394,-0.1592505854800936,0.04272468004844554,0.05024585901781542,0.0,0.04382654501817673,0.01120903821128594,0.03445908841295986,0.01450112850762508,0.015993,0.585394737,330.35,92.46,2202.3,159.279,20.26,899.8,1515.616,1026.381,439.85124588012695,1993-01-31,1.0
0.02244836569564668,19.6,20.953,2.6,0.127,98.3,2.956,-1.396,4.041,6.291,2.25,0.5278884462151394,-0.1572769953051643,0.05609546236753915,0.05898191236288652,0.0,0.04382654501817673,0.01120903821128594,0.03445908841295986,0.01378443611042646,0.031772,0.585394737,328.0,94.4,2217.4,160.336,20.29,918.86,1515.616,1026.381,439.85124588012695,1993-02-07,0.0
0.02244836569564668,19.4,20.722,2.63,0.129,94.4,2.992,-1.396,4.139,6.414,2.2749999999999995,0.6215644820295985,-0.1572769953051643,0.0562391215730933,0.05908355920570485,-0.0135135135135136,0.03147689096329298,0.005617647058823394,0.03231748158071013,0.01403389582146919,0.011451,0.585394737,328.45,94.25,2200.4,159.218,19.98,909.61,1515.616,1026.381,439.85124588012695,1993-02-14,0.0
0.02244836569564668,19.1,20.157,2.71,0.071,102.9,2.992,-1.44,3.905,6.206,2.3010000000000006,0.448202959830867,-0.1572769953051643,0.05632288109764971,0.05913514505663908,-0.04054054054054068,0.0331989407867721,0.004264705882352837,0.035757778724959,0.01391960005281145,0.033257,0.356315233,330.25,93.35,2227.5,161.759,19.62,885.65,1515.616,1026.381,439.85124588012695,1993-02-21,0.0
0.02244836569564668,19.6,20.601,2.66,0.068,105.2,2.997,-1.44,3.845,6.088,2.243,0.448202959830867,-0.1549295774647886,0.05965058720760941,0.05919447125327459,-0.04054054054054068,0.0331989407867721,0.004264705882352837,0.035757778724959,0.01513200436114071,0.020612,0.356315233,327.75,94.05,2145.3,163.302,20.56,906.04,1570.654,1015.853,442.6949920654297,1993-02-28,1.0
0.02264151031949413,19.7,20.676,2.64,0.084,115.0,3.0,-1.44,3.876,5.899,2.023,0.448202959830867,-0.1549295774647886,0.059954438612144,0.05927527121425658,-0.04054054054054068,0.0331989407867721,0.004264705882352837,0.035757778724959,0.01516318800512995,0.020342,0.356315233,329.95,94.3,2097.4,164.998,20.94,913.33,1570.654,1015.853,442.6949920654297,1993-03-07,0.0
0.02264151031949413,19.7,20.823,2.62,0.077,109.0,3.023,-1.44,4.011,6.103,2.0919999999999996,0.2123893805309736,-0.1549295774647886,0.05993616763855858,0.05926569020080086,-0.04054054054054068,0.0331989407867721,0.003114075031581454,0.03220668102794355,0.01553719411079846,0.026713,0.356315233,327.75,94.5,2184.5,162.738,20.41,920.72,1570.654,1015.853,442.6949920654297,1993-03-14,0.0
0.02264151031949413,19.6,20.752,2.63,0.096,110.0,3.018,-1.33,3.868,5.948,2.0800000000000005,0.1185840707964603,-0.1549295774647886,0.06002947772154554,0.05931750252163259,-0.05405405405405406,0.0331989407867721,0.002291489174182537,0.03358718407718686,0.01553460846762422,0.01362,0.360992506,331.45,92.89,2170.2,164.783,20.08,918.44,1570.654,1015.853,451.3712348937988,1993-03-21,1.0
0.02264151031949413,19.5,20.595,2.65,0.095,103.6,2.982,-1.33,3.934,6.086,2.152,0.1185840707964603,-0.1549295774647886,0.0599553336904568,0.05926724741483191,-0.05405405405405406,0.0331989407867721,0.002291489174182537,0.03358718407718686,0.01638565266802683,0.010212,0.360992506,332.45,92.93,2141.3,163.325,20.42,912.35,1570.654,1015.853,449.2987518310547,1993-03-28,0.0
0.02292662375213417,19.1,20.101,2.71,0.109,105.1,2.971,-1.33,3.952,6.153,2.2009999999999996,0.1185840707964603,-0.1549295774647886,0.05980209082303523,0.05929618460144326,-0.05405405405405406,0.0331989407867721,0.002291489174182537,0.03358718407718686,0.0152029905780855,0.020492,0.360992506,339.75,91.37,2131.6,162.717,20.66,893.8,1615.229,1029.229,447.6637496948242,1993-04-04,0.0
0.02293683088297671,18.9,19.905,2.74,0.102,99.6,2.916,-1.33,3.797,5.958,2.161,0.1185840707964603,-0.1549295774647886,0.05984550117713705,0.05935782973688752,-0.05405405405405406,0.0331989407867721,0.002291489174182537,0.03358718407718686,0.01478054223335912,0.014704,0.360992506,336.95,91.22,2026.3,165.213,20.22,885.96,1615.229,1029.229,443.5949935913086,1993-04-11,0.0
0.02293683088297671,19.3,20.165,2.7,0.121,100.7,2.884,-1.492,3.744,5.882,2.1379999999999995,0.03840245775729656,-0.1549295774647886,0.05992195002085432,0.05940832449633415,-0.04054054054054068,0.0331989407867721,0.003412065770509232,0.03485680570054006,0.01497880545463781,0.021999,0.226709265,338.8,91.31,1846.8,166.308,20.15,898.35,1615.229,1029.229,446.4762496948242,1993-04-18,1.0
0.02293683088297671,18.8,19.711,2.76,0.119,94.5,2.894,-1.492,3.673,5.877,2.2039999999999997,0.03840245775729656,-0.1549295774647886,0.05995990947300345,0.05942153580039755,-0.04054054054054068,0.0331989407867721,0.003412065770509232,0.03485680570054006,0.01477503830463212,0.026722,0.226709265,344.15,89.38,1881.7,166.551,19.97,878.96,1615.229,1029.229,454.1187553405762,1993-04-25,1.0
0.02270803461208026,18.7,19.889,2.74,0.141,94.1,2.951,-1.492,3.742,6.037,2.295,0.03840245775729656,-0.1525821596244131,0.05995563008001326,0.05956110288644778,-0.04054054054054068,0.0331989407867721,0.003412065770509232,0.03485680570054006,0.01489106856029454,0.033587,0.226709265,355.75,89.49,1862.4,164.842,20.57,887.77,1610.397,987.059,437.4199981689453,1993-05-02,0.0
0.02270803461208026,18.8,20.029,2.72,0.15,90.8,2.93,-1.492,3.716,5.906,2.1899999999999995,0.03840245775729656,-0.1525821596244131,0.05999621197674698,0.05958339109045152,-0.04054054054054068,0.0331989407867721,0.003412065770509232,0.03485680570054006,0.01481380989881464,0.017782,0.226709265,357.8,89.23,1729.0,166.588,20.43,896.18,1610.397,987.059,437.4199981689453,1993-05-09,0.0
0.02270803461208026,18.6,19.873,2.74,0.145,86.6,3.012,-1.366,3.888,6.01,2.122,-0.1390820584144646,-0.1525821596244131,0.05984460027651606,0.05949234461953834,-0.06578947368421051,0.02806677509187483,0.0112693462013771,0.03405955522050519,0.01480286374704454,0.020659,0.211893114,367.8,90.17,1820.4,165.53,19.49,890.07,1610.397,987.059,437.4199981689453,1993-05-16,0.0
0.02270803461208026,19.0,20.178,2.7,0.136,92.9,3.064,-1.366,4.012,6.142,2.130000000000001,-0.1390820584144646,-0.1525821596244131,0.05981309377759225,0.0594786769640443,-0.06578947368421051,0.02806677509187483,0.0112693462013771,0.03405955522050519,0.0145804713122204,0.039614,0.211893114,375.15,90.7,1809.7,164.171,19.89,904.64,1610.397,987.059,443.20999908447266,1993-05-23,1.0
0.02270803461208026,19.1,20.295,2.68,0.129,97.3,3.125,-1.366,4.12,6.142,2.0220000000000002,-0.1390820584144646,-0.1525821596244131,0.05984553364190415,0.05948993133740754,-0.06578947368421051,0.02806677509187483,0.0112693462013771,0.03405955522050519,0.01509943341341446,0.021032,0.211893114,379.75,88.96,1782.3,164.365,20.01,910.79,1610.397,987.059,449.68250274658203,1993-05-30,1.0
0.0253746514369535,19.1,20.199,2.68,0.142,99.5,3.11,-1.366,4.264,6.09,1.8259999999999996,-0.1390820584144646,-0.1717647058823529,0.07177219599040163,0.06184683271558788,-0.06578947368421051,0.02806677509187483,0.0112693462013771,0.03405955522050519,0.01945528718399192,0.02751,0.211893114,374.6,90.75,1898.4,165.159,19.8,908.64,1633.321,1024.012,451.9612464904785,1993-06-06,1.0
0.0253746514369535,18.9,20.029,2.71,0.144,93.6,3.11,-1.366,4.093,5.953,1.8600000000000003,-0.1390820584144646,-0.1717647058823529,0.07175195942533419,0.06183181141396488,-0.06578947368421051,0.02806677509187483,0.0112693462013771,0.03405955522050519,0.0195965792100401,0.034408,0.211893114,371.15,90.44,1827.3,166.954,18.98,901.88,1633.321,1024.012,446.5387535095215,1993-06-13,0.0
